Timestamp,FRUITS_VEGGIES,DAILY_STRESS,PLACES_VISITED,CORE_CIRCLE,SUPPORTING_OTHERS,SOCIAL_NETWORK,ACHIEVEMENT,DONATION,BMI_RANGE,TODO_COMPLETED,FLOW,DAILY_STEPS,LIVE_VISION,SLEEP_HOURS,LOST_VACATION,DAILY_SHOUTING,SUFFICIENT_INCOME,PERSONAL_AWARDS,TIME_FOR_PASSION,WEEKLY_MEDITATION,AGE,GENDER,WORK_LIFE_BALANCE_SCORE
3/3/2016,4,4,4,10,2,10,0,5,1,5,4,10,2,6,0,10,2,4,1,10,36 to 50,Male,680
3/3/2016,4,4,2,10,2,10,2,5,1,5,3,10,3,6,0,10,2,4,3,10,36 to 50,Male,683.4
3/3/2016,4,3,2,2,0,5,3,1,1,4,0,8,0,7,0,1,1,2,1,10,51 or more,Female,627.1
3/4/2016,2,3,1,5,2,5,2,1,1,7,5,2,3,7,10,1,2,3,5,4,51 or more,Male,631
3/4/2016,3,3,7,2,3,8,2,4,1,1,1,3,5,8,1,4,1,6,4,5,21 to 35,Female,645
3/4/2016,5,2,10,10,2,10,5,5,1,5,4,1,10,6,7,4,2,10,1,2,36 to 50,Female,700.3
3/4/2016,2,5,2,1,3,6,0,5,2,8,10,1,5,5,0,2,2,4,2,10,51 or more,Female,645.7
3/4/2016,5,1,10,10,10,10,10,5,1,10,5,10,2,8,10,0,2,10,2,10,21 to 35,Female,760.3
3/4/2016,1,4,4,10,3,4,2,1,2,4,3,3,1,7,1,9,1,6,2,4,21 to 35,Female,595.5
3/4/2016,5,0,6,10,6,6,5,5,1,9,1,8,10,9,0,0,2,5,1,10,51 or more,Female,744.8
3/5/2016,0,2,1,7,5,7,4,3,2,6,2,2,3,8,4,3,2,5,2,4,21 to 35,Female,632.9
3/5/2016,4,3,5,6,8,10,8,5,1,8,4,7,4,7,2,7,2,10,4,5,21 to 35,Female,715.3
3/5/2016,1,1,10,10,10,5,4,1,1,6,1,2,1,8,3,3,1,10,2,2,Less than 20,Female,660.1
3/5/2016,1,1,10,10,10,5,4,1,1,6,1,2,1,8,3,3,1,10,2,2,Less than 20,Female,660.1
3/5/2016,3,2,10,7,5,10,8,3,1,9,1,7,3,6,0,2,2,10,1,2,36 to 50,Male,708.3
3/5/2016,3,2,10,7,5,10,8,3,1,9,1,7,3,6,0,2,2,10,1,2,36 to 50,Male,708.3
3/5/2016,5,3,3,4,5,8,2,1,2,3,0,5,0,7,5,5,2,6,1,1,36 to 50,Female,616.3
3/5/2016,4,1,3,4,3,4,3,2,2,8,2,4,5,7,10,0,2,5,2,4,51 or more,Male,638.2
3/5/2016,0,4,5,3,6,1,2,0,1,2,9,2,9,6,5,0,2,3,8,9,36 to 50,Male,651.2
3/5/2016,2,2,3,3,1,5,5,0,1,6,6,1,10,6,0,0,2,1,8,7,36 to 50,Male,668
3/5/2016,0,4,0,1,2,3,0,2,2,3,1,1,0,4,10,0,2,3,0,0,51 or more,Female,552
3/5/2016,2,5,4,7,4,5,3,2,2,3,3,6,4,5,5,4,1,5,2,5,21 to 35,Female,605.9
3/5/2016,2,5,4,7,4,5,3,2,2,3,3,6,4,5,5,4,1,5,2,5,21 to 35,Female,605.9
3/5/2016,2,3,10,10,5,5,4,5,1,5,1,8,10,9,0,1,1,5,3,10,21 to 35,Female,704
3/6/2016,0,2,10,5,10,10,10,5,1,8,7,7,10,8,0,1,2,7,8,10,Less than 20,Female,759.7
3/6/2016,1,4,7,6,4,2,1,2,1,4,3,5,3,6,0,4,2,2,2,5,21 to 35,Male,638.2
3/6/2016,3,0,3,6,5,2,10,5,1,9,1,2,10,8,0,1,2,10,3,3,51 or more,Male,711.1
3/6/2016,2,1,2,0,0,10,0,4,2,3,4,4,6,7,10,0,2,10,2,10,51 or more,Male,645
3/6/2016,4,4,4,8,5,3,2,3,2,8,3,4,10,8,0,0,1,5,3,10,36 to 50,Female,663.9
3/6/2016,2,4,8,4,9,5,10,5,1,3,0,3,0,8,10,1,2,1,3,7,36 to 50,Female,658.6
3/6/2016,3,1,5,4,0,7,1,0,1,2,1,4,2,7,2,4,2,1,2,6,Less than 20,Male,631.4
3/6/2016,0,5,0,0,0,0,0,1,2,1,0,1,1,10,0,0,1,1,0,3,21 to 35,Male,544.7
3/6/2016,2,1,4,4,1,3,2,0,2,5,4,8,0,8,0,3,2,2,0,3,36 to 50,Female,620.5
3/6/2016,2,5,1,8,10,10,4,1,2,4,1,2,5,8,2,5,2,3,1,3,51 or more,Female,629.5
3/6/2016,2,4,0,5,2,10,10,2,2,6,2,3,3,7,0,1,1,10,0,10,51 or more,Female,643.1
3/6/2016,3,5,10,10,5,3,2,5,2,1,0,3,3,6,0,0,2,5,1,10,21 to 35,Male,656.5
3/6/2016,3,4,9,8,2,2,2,4,1,2,1,3,4,6,2,0,2,5,2,10,21 to 35,Male,665
3/7/2016,5,3,8,3,8,6,3,3,1,5,4,2,1,6,7,5,2,5,8,7,21 to 35,Female,671.6
3/7/2016,3,1,2,4,5,2,3,3,2,3,0,3,10,6,0,0,2,5,1,6,51 or more,Male,648
3/7/2016,2,1,1,10,10,10,1,5,2,5,2,2,10,6,10,5,1,3,6,2,51 or more,Female,639.3
3/7/2016,3,4,7,3,5,10,4,1,2,8,1,9,0,6,8,10,1,7,3,6,21 to 35,Female,616.9
3/7/2016,3,2,10,10,3,3,6,1,1,8,2,8,0,7,0,0,2,10,2,7,21 to 35,Female,700.2
3/7/2016,2,3,7,6,2,5,7,0,1,7,6,9,6,6,0,2,2,7,9,8,36 to 50,Male,701.9
3/7/2016,4,1,3,10,5,5,3,5,1,2,3,6,0,6,0,1,1,6,8,7,51 or more,Male,680.9
3/7/2016,5,3,10,10,10,10,3,3,1,5,3,10,3,7,0,7,2,0,1,7,21 to 35,Male,704
3/7/2016,0,4,6,3,7,10,5,5,2,6,3,2,5,9,5,1,2,10,5,6,36 to 50,Female,670.5
3/7/2016,4,5,3,5,10,10,3,5,2,8,3,2,5,8,0,5,2,10,7,10,51 or more,Female,694.1
3/7/2016,5,4,2,1,1,0,2,5,1,1,1,1,0,10,10,0,1,2,0,10,21 to 35,Male,602.5
3/7/2016,1,5,1,4,3,5,7,0,2,6,6,10,4,8,0,0,2,2,1,2,21 to 35,Male,634.5
3/7/2016,5,3,9,5,10,10,7,5,2,7,5,9,2,7,1,2,2,10,7,10,51 or more,Male,732.7
3/7/2016,2,4,1,3,10,10,2,2,2,3,10,9,6,6,5,1,1,10,10,4,51 or more,Female,662.8
3/7/2016,2,1,1,10,3,10,2,1,1,0,2,10,2,7,10,0,2,10,1,10,21 to 35,Male,670
3/7/2016,1,3,2,2,2,4,1,3,2,3,1,6,5,6,0,1,2,6,1,2,36 to 50,Male,618
3/7/2016,2,1,0,3,3,1,5,3,2,3,1,8,1,7,0,0,2,2,2,3,51 or more,Female,627.1
3/8/2016,5,3,0,5,5,2,1,3,2,4,2,10,0,6,8,5,2,7,1,5,51 or more,Female,623.9
3/8/2016,5,3,0,5,5,2,1,3,2,4,2,10,0,6,8,5,2,7,1,5,51 or more,Female,623.9
3/8/2016,3,4,3,7,10,10,4,5,1,3,1,8,10,5,10,5,2,3,1,3,Less than 20,Female,667.5
3/8/2016,2,1,10,10,10,2,5,5,1,8,3,10,5,6,2,0,1,10,0,5,21 to 35,Female,707.2
3/8/2016,1,2,10,7,3,6,3,2,2,1,0,4,1,8,0,2,1,10,2,7,21 to 35,Female,635
3/8/2016,5,4,5,6,3,10,5,4,2,8,6,8,3,7,1,6,2,4,0,0,36 to 50,Female,662.8
3/8/2016,5,3,1,7,6,3,0,4,2,6,5,3,1,7,10,7,2,7,2,10,36 to 50,Female,636.3
3/8/2016,1,4,10,1,2,0,0,1,1,0,1,1,2,7,0,0,1,0,0,1,21 to 35,Female,581.5
3/8/2016,4,3,3,5,6,3,4,4,2,1,7,2,0,8,0,1,1,3,3,10,51 or more,Female,638
3/8/2016,5,4,5,10,10,10,10,5,2,8,8,10,10,5,0,4,2,10,10,1,36 to 50,Female,742.7
3/8/2016,4,3,8,5,8,10,2,5,1,6,1,10,1,7,10,1,2,4,1,3,21 to 35,Female,678.5
3/8/2016,3,1,10,6,6,10,2,2,1,9,6,10,2,7,10,2,1,5,3,7,36 to 50,Female,681.9
3/8/2016,2,3,0,2,7,7,0,0,2,5,0,3,1,6,0,7,2,2,1,2,36 to 50,Female,591.9
3/8/2016,2,0,10,10,0,6,0,0,1,0,1,1,0,8,10,0,2,1,3,0,Less than 20,Male,620.8
3/9/2016,3,1,0,5,5,10,4,2,2,0,0,2,1,6,5,2,2,4,0,0,21 to 35,Female,610.4
3/9/2016,2,5,3,2,1,6,5,1,2,6,2,2,10,7,0,1,2,4,4,7,21 to 35,Female,637.8
3/9/2016,2,1,3,4,7,5,5,3,1,8,3,7,5,7,2,1,2,7,3,3,21 to 35,Male,686.4
3/9/2016,4,5,5,2,10,10,0,0,2,1,3,9,4,5,0,1,1,5,1,4,36 to 50,Female,625.2
3/9/2016,3,2,10,4,10,6,10,2,1,4,4,7,2,9,0,2,1,10,2,7,36 to 50,Female,698.7
3/9/2016,4,2,3,3,5,10,6,5,2,8,10,4,3,8,10,1,2,7,10,10,36 to 50,Male,699.6
3/9/2016,2,4,1,3,7,10,3,0,1,6,2,5,10,7,3,1,2,6,3,10,36 to 50,Male,674.1
3/9/2016,1,4,4,3,2,5,1,1,2,7,2,2,1,8,0,0,2,5,0,1,36 to 50,Female,609.1
3/9/2016,1,0,6,1,7,7,5,1,2,4,5,6,7,8,0,0,2,7,6,10,51 or more,Male,688.1
3/9/2016,1,4,0,4,1,1,1,0,2,3,0,1,1,9,0,2,1,1,0,8,21 to 35,Female,566.6
3/9/2016,4,3,10,10,10,6,3,5,1,4,2,3,5,6,0,1,2,0,3,6,21 to 35,Male,697.3
3/9/2016,5,4,6,4,3,4,1,5,1,7,1,8,5,8,0,0,2,2,1,5,36 to 50,Female,678.3
3/10/2016,2,0,2,2,5,9,1,5,1,0,3,5,4,6,3,7,1,3,4,7,36 to 50,Male,639.9
3/10/2016,3,4,4,9,0,10,2,0,1,3,6,2,7,7,7,5,1,6,3,10,Less than 20,Female,639.5
3/10/2016,3,2,8,7,5,8,3,3,1,8,2,7,1,8,1,4,2,2,2,10,Less than 20,Female,690
3/10/2016,3,3,0,1,1,1,4,4,1,7,5,8,7,9,3,2,2,4,5,7,21 to 35,Female,670
3/10/2016,2,3,8,6,4,8,5,1,1,0,4,9,1,7,8,2,2,10,2,8,21 to 35,Female,669.8
3/10/2016,2,3,8,6,4,8,5,1,1,0,4,9,1,7,8,2,2,10,2,8,21 to 35,Female,669.8
3/10/2016,5,4,3,6,3,10,2,1,2,3,2,6,1,6,2,4,2,6,2,3,Less than 20,Female,633.3
3/10/2016,5,1,1,6,3,1,4,5,1,1,1,5,0,4,7,2,1,6,1,10,51 or more,Female,634.4
3/10/2016,4,0,3,4,4,1,4,3,1,5,0,2,0,7,0,0,2,5,1,7,36 to 50,Female,659.9
3/10/2016,3,2,2,5,2,6,4,3,1,3,3,5,6,7,2,3,1,3,3,3,36 to 50,Male,640.1
3/10/2016,2,4,5,3,7,3,2,5,2,1,2,1,4,9,1,1,1,5,1,5,36 to 50,Female,617.6
3/11/2016,1,5,2,2,5,2,0,1,1,0,0,10,4,9,0,7,1,2,1,10,21 to 35,Female,605.8
3/11/2016,1,5,0,2,1,0,6,2,2,0,2,1,0,8,2,10,1,3,2,2,21 to 35,Female,547.7
3/11/2016,3,1,10,8,6,6,7,0,2,4,2,6,2,7,0,1,2,4,3,4,21 to 35,Male,669.2
3/12/2016,4,2,3,3,9,10,4,5,1,1,2,3,2,9,10,1,1,5,2,4,21 to 35,Female,648.6
3/12/2016,1,3,5,5,3,4,4,5,2,7,1,2,3,5,0,0,1,5,3,9,51 or more,Male,634
3/12/2016,2,4,3,10,3,7,7,5,2,8,6,3,1,9,0,6,2,7,7,10,51 or more,Female,684.3
3/12/2016,2,4,3,10,3,7,7,5,2,8,6,3,1,9,0,6,2,7,7,10,51 or more,Female,684.3
3/12/2016,2,1,10,10,10,8,5,5,1,3,5,7,0,9,0,5,2,7,4,10,36 to 50,Male,725.9
3/12/2016,1,4,4,4,5,6,2,0,2,4,2,1,0,7,4,10,2,10,1,5,36 to 50,Female,598.5
3/12/2016,5,2,7,10,10,8,6,4,2,8,6,5,9,7,0,1,2,7,1,5,51 or more,Female,720
3/12/2016,2,3,3,3,1,3,6,3,1,6,3,1,3,8,0,0,2,4,0,3,51 or more,Female,644.6
3/13/2016,4,5,6,10,6,10,4,3,2,6,6,10,5,7,5,3,2,3,7,5,36 to 50,Female,685.3
3/13/2016,5,1,2,10,5,10,10,4,1,10,3,7,3,8,0,1,2,3,3,10,51 or more,Female,732.5
3/13/2016,5,1,2,10,5,10,10,4,1,10,3,7,3,8,0,1,2,3,3,10,51 or more,Female,732.5
3/13/2016,2,3,10,5,10,10,5,5,2,1,2,2,10,6,0,3,2,6,3,10,51 or more,Female,690.3
3/13/2016,3,2,1,10,10,5,3,3,1,8,3,3,3,6,4,2,1,10,2,6,21 to 35,Female,668.4
3/14/2016,3,2,10,3,6,8,2,2,1,6,3,6,1,7,1,2,2,5,4,7,21 to 35,Female,684.5
3/14/2016,2,3,3,5,7,6,4,3,1,8,5,7,5,5,0,5,2,6,7,8,51 or more,Male,691.1
3/14/2016,2,3,2,6,7,6,6,3,1,7,5,7,5,5,0,3,2,5,5,8,51 or more,Male,691.1
3/14/2016,3,5,5,5,8,5,4,5,1,2,2,10,1,7,2,4,2,10,4,5,36 to 50,Male,680.2
3/14/2016,4,2,2,3,4,10,0,3,1,8,2,10,2,4,4,3,1,10,0,10,51 or more,Male,662.6
3/14/2016,2,2,4,3,4,3,4,5,2,7,3,5,1,8,0,0,2,10,1,4,36 to 50,Female,660.7
3/14/2016,2,2,4,3,4,3,4,5,2,7,3,5,1,8,0,0,2,10,1,4,36 to 50,Female,660.7
3/14/2016,5,4,5,5,8,9,9,5,1,10,9,1,1,8,9,6,2,0,8,9,51 or more,Female,697.3
3/14/2016,2,4,0,5,10,10,10,3,1,10,9,5,2,6,0,5,2,10,9,1,51 or more,Female,706.2
3/14/2016,2,3,5,7,10,10,3,5,1,7,7,5,6,6,10,9,2,4,3,6,21 to 35,Male,679
3/14/2016,4,3,7,2,8,10,3,3,1,7,2,8,1,7,0,7,2,10,1,4,36 to 50,Female,684.9
3/14/2016,3,3,6,5,10,10,10,5,1,5,3,10,1,6,10,0,2,10,2,6,Less than 20,Female,707.2
3/15/2016,1,2,4,4,2,10,2,3,1,2,2,3,2,7,10,1,2,3,1,4,36 to 50,Male,629.5
3/15/2016,4,3,4,7,5,10,7,5,2,4,4,6,5,7,8,2,2,10,3,7,36 to 50,Female,684.5
3/15/2016,2,5,2,2,0,5,0,0,2,5,4,1,2,6,0,3,2,1,0,4,21 to 35,Male,584.7
3/15/2016,4,3,5,2,3,4,4,5,2,3,3,1,8,7,0,4,1,5,2,4,21 to 35,Female,629.1
3/15/2016,4,3,5,2,3,4,4,5,2,3,3,1,8,7,0,4,1,5,2,4,21 to 35,Female,629.1
3/15/2016,1,2,6,4,3,3,2,4,1,1,0,1,1,9,0,0,2,8,6,4,21 to 35,Female,655
3/15/2016,3,2,2,8,3,4,3,5,2,6,2,5,5,9,10,1,2,4,5,7,21 to 35,Female,655.8
3/15/2016,3,3,5,8,7,9,3,3,2,7,8,8,4,7,1,4,2,4,6,5,51 or more,Female,686.6
3/15/2016,3,3,10,10,5,8,6,1,1,5,2,7,5,8,10,1,2,6,4,3,36 to 50,Male,683.2
3/15/2016,2,2,3,0,3,5,6,2,2,1,3,3,8,8,6,8,2,6,3,0,21 to 35,Female,612.7
3/15/2016,2,2,3,5,10,10,5,5,1,4,6,4,3,5,5,2,2,10,2,4,36 to 50,Female,688.8
3/15/2016,3,1,10,6,6,2,0,4,2,5,10,10,10,8,0,1,2,10,5,10,51 or more,Female,722.9
3/15/2016,3,1,10,6,6,2,0,4,2,5,10,10,10,8,0,1,2,10,5,10,51 or more,Female,722.9
3/15/2016,5,1,2,3,7,5,4,5,1,5,2,4,2,8,0,0,1,8,2,5,51 or more,Male,674.1
3/15/2016,5,5,6,10,8,10,7,5,2,8,2,7,2,7,0,7,2,10,1,10,36 to 50,Female,701.7
3/15/2016,2,3,5,3,5,6,3,5,2,4,3,3,3,7,1,1,2,3,1,1,36 to 50,Female,636.3
3/15/2016,4,1,3,8,3,10,1,4,2,3,2,5,4,7,0,0,2,8,2,10,51 or more,Female,682.6
3/16/2016,2,3,10,3,10,10,2,5,2,7,2,4,0,8,10,0,2,10,8,2,36 to 50,Female,672.4
3/16/2016,1,5,0,0,2,7,0,1,1,1,1,1,1,9,10,1,1,0,0,10,Less than 20,Female,571.7
3/16/2016,1,4,3,5,5,8,2,5,2,4,2,5,2,5,6,6,1,8,1,2,51 or more,Female,604
3/16/2016,2,5,4,5,7,4,1,4,1,6,5,5,5,6,4,2,1,1,6,10,21 to 35,Male,650.1
3/16/2016,2,3,4,4,2,6,2,3,1,5,2,8,4,8,7,2,2,2,2,8,Less than 20,Male,652.8
3/16/2016,3,1,3,4,2,6,5,2,2,8,4,8,4,7,3,1,2,3,2,3,21 to 35,Female,654.3
3/16/2016,4,1,4,2,10,10,1,5,1,4,2,8,1,7,5,1,1,8,2,7,36 to 50,Male,676.4
3/16/2016,2,2,4,5,2,9,3,2,2,4,4,6,2,7,0,1,2,1,2,8,36 to 50,Male,648.8
3/16/2016,2,2,4,5,2,9,3,2,2,4,4,6,2,7,0,1,2,1,2,8,36 to 50,Male,648.8
3/16/2016,5,3,2,5,5,8,8,5,1,9,7,7,10,9,0,1,2,5,1,8,51 or more,Female,729.3
3/16/2016,5,1,7,10,5,5,5,4,2,5,6,5,3,7,0,1,2,7,5,7,21 to 35,Female,703
3/16/2016,2,4,3,3,10,10,2,5,1,6,2,1,10,6,7,2,2,3,0,10,51 or more,Female,669.7
3/16/2016,5,1,10,0,4,4,10,5,1,10,0,10,10,6,0,1,2,6,6,7,51 or more,Male,734.4
3/16/2016,5,5,2,5,10,10,1,5,2,1,6,2,3,7,0,1,2,4,8,10,51 or more,Female,678.6
3/16/2016,3,3,7,6,10,10,4,4,1,8,5,6,2,8,0,1,2,7,1,7,51 or more,Male,713.6
3/16/2016,1,3,10,8,10,10,3,0,2,4,1,4,5,7,5,6,2,10,1,2,36 to 50,Female,648.4
3/16/2016,3,2,3,4,4,10,3,4,1,7,2,2,2,6,0,2,1,2,1,3,36 to 50,Female,642.7
3/16/2016,5,3,10,10,10,6,5,5,2,6,7,1,10,6,0,3,2,10,8,10,21 to 35,Female,732.6
3/17/2016,4,3,5,6,10,9,5,4,2,8,8,9,4,7,5,3,2,10,8,10,51 or more,Female,719.1
3/17/2016,4,3,6,7,8,10,3,2,1,7,6,9,5,6,0,2,2,5,5,7,21 to 35,Male,713.8
3/17/2016,1,1,0,4,1,5,7,2,1,3,6,8,5,6,0,0,2,5,2,8,Less than 20,Male,672.8
3/17/2016,3,2,2,5,4,10,2,5,1,10,5,10,1,7,10,5,2,10,1,2,36 to 50,Female,676.8
3/17/2016,5,0,7,1,10,5,7,5,1,3,2,10,10,9,0,10,1,5,5,7,36 to 50,Male,702.7
3/17/2016,1,4,5,5,10,10,5,1,2,2,3,9,2,6,10,4,2,5,5,5,36 to 50,Male,639
3/17/2016,3,4,5,5,3,6,2,3,1,10,1,10,2,7,4,4,2,8,1,7,21 to 35,Female,671.7
3/17/2016,5,2,8,4,3,7,3,4,1,8,4,10,4,7,0,5,2,3,6,10,Less than 20,Male,710.8
3/17/2016,3,2,2,2,0,5,0,2,2,4,2,3,1,7,4,2,1,1,0,5,Less than 20,Female,583.6
3/17/2016,5,3,10,5,3,5,8,5,1,8,1,5,2,7,0,2,2,5,1,5,36 to 50,Male,694.5
3/17/2016,5,3,8,5,9,10,2,2,2,8,5,10,3,8,0,1,1,5,5,5,21 to 35,Female,683.8
3/17/2016,5,4,3,9,7,10,5,1,1,1,1,10,4,7,10,2,2,6,1,7,51 or more,Male,671.7
3/17/2016,2,3,1,8,2,6,0,2,2,8,0,5,2,7,0,9,1,5,0,1,21 to 35,Female,594.2
3/18/2016,3,3,6,10,6,8,2,3,1,2,1,3,5,8,0,9,2,2,3,5,36 to 50,Female,662
3/18/2016,4,1,10,10,10,10,2,5,1,8,2,10,10,8,0,0,2,5,10,10,51 or more,Female,770.5
3/18/2016,3,1,7,8,1,10,4,0,1,2,2,5,1,7,2,1,2,6,1,4,Less than 20,Female,663.9
3/18/2016,5,4,5,6,10,10,2,1,1,7,4,3,5,7,4,7,2,7,5,7,36 to 50,Female,683.9
3/18/2016,2,3,8,8,5,7,3,2,1,4,3,6,3,7,2,3,2,5,2,6,36 to 50,Male,672.6
3/18/2016,2,2,6,3,10,10,1,5,1,4,0,3,1,6,0,5,1,4,1,10,36 to 50,Female,654.8
3/18/2016,0,4,2,2,4,1,7,0,2,8,4,5,5,6,0,1,2,10,9,3,21 to 35,Female,643.3
3/18/2016,0,3,0,6,10,10,1,5,2,0,3,10,10,10,10,1,1,2,1,3,36 to 50,Female,631.5
3/19/2016,3,3,2,3,6,10,0,2,2,4,2,7,5,6,10,5,2,2,7,3,51 or more,Female,625
3/19/2016,3,1,5,10,10,4,1,0,1,3,1,2,0,9,10,1,2,4,1,7,36 to 50,Female,648.4
3/19/2016,1,3,0,6,10,10,4,5,2,6,8,6,5,7,10,3,1,5,5,7,21 to 35,Female,652.2
3/19/2016,4,1,5,8,10,5,1,1,1,0,2,2,1,8,5,1,2,10,6,6,51 or more,Female,675.4
3/19/2016,4,4,0,1,4,10,2,3,1,6,4,4,0,7,1,5,1,2,2,8,21 to 35,Female,631.4
3/19/2016,5,1,1,10,10,2,1,5,2,3,3,3,1,7,0,0,1,2,10,10,51 or more,Female,666.9
3/19/2016,3,3,3,3,5,9,1,3,1,3,0,3,0,6,0,4,2,2,1,1,36 to 50,Female,629.3
3/19/2016,5,5,10,8,10,8,7,5,1,5,5,6,1,6,5,5,2,8,10,10,21 to 35,Female,723.4
3/20/2016,2,5,3,3,10,10,3,3,1,5,0,2,0,6,4,8,2,3,1,2,36 to 50,Female,624
3/20/2016,4,4,1,8,10,10,2,1,2,7,2,3,0,6,0,2,1,4,6,10,21 to 35,Female,646.3
3/20/2016,5,2,1,9,5,6,4,1,1,10,2,10,5,8,0,10,2,4,3,7,36 to 50,Female,687.2
3/20/2016,4,1,9,10,10,10,7,3,1,8,7,1,8,7,10,3,1,1,4,4,51 or more,Male,690.3
3/20/2016,3,5,2,2,2,3,1,5,2,2,0,3,1,10,0,8,2,3,1,10,36 to 50,Male,611.4
3/20/2016,2,3,10,1,4,10,3,3,2,5,1,4,3,7,0,2,2,10,1,7,36 to 50,Male,662
3/20/2016,4,4,3,10,10,10,4,1,2,8,2,10,9,9,0,1,1,6,8,5,21 to 35,Female,692.5
3/20/2016,0,3,3,10,4,10,5,5,2,7,2,3,1,8,1,4,1,10,10,2,36 to 50,Male,655.2
3/20/2016,4,3,10,6,4,10,2,5,1,8,6,5,2,7,0,2,2,3,1,5,36 to 50,Female,697.9
3/20/2016,2,2,6,7,10,8,7,0,1,3,3,3,2,8,0,1,2,3,0,7,21 to 35,Female,675.6
3/20/2016,2,3,5,4,5,10,4,0,2,8,1,7,1,7,0,1,2,2,1,3,36 to 50,Female,640.5
3/21/2016,1,4,2,3,3,5,4,1,1,3,4,3,3,4,0,5,2,1,10,5,Less than 20,Female,632.3
3/21/2016,1,4,3,7,10,6,2,5,1,4,3,5,10,6,0,1,2,3,8,3,36 to 50,Female,687.5
3/21/2016,3,3,1,3,10,8,3,1,2,9,0,10,0,5,0,1,2,3,0,1,21 to 35,Female,639
3/21/2016,1,3,8,6,7,8,7,3,2,3,6,4,1,8,9,1,2,4,7,5,21 to 35,Female,658.8
3/21/2016,2,4,8,5,10,10,5,5,2,7,2,9,5,8,4,2,1,5,3,3,21 to 35,Female,666.6
3/21/2016,1,4,3,5,3,8,2,1,1,6,4,7,2,7,2,3,2,4,4,5,21 to 35,Male,650.7
3/21/2016,2,4,2,3,3,4,4,2,1,8,2,6,4,8,3,2,2,10,3,8,36 to 50,Female,666
3/21/2016,4,2,5,8,5,4,8,3,1,8,6,4,5,6,9,3,2,7,4,8,36 to 50,Female,692.4
3/21/2016,2,3,8,10,7,5,5,1,1,4,4,7,2,8,0,5,1,9,4,7,21 to 35,Male,674.7
3/21/2016,2,3,3,2,0,3,2,0,1,1,1,4,0,7,0,0,1,3,1,10,21 to 35,Male,605.9
3/21/2016,2,3,3,2,0,3,2,0,1,1,1,4,0,7,0,0,1,3,1,10,21 to 35,Male,605.9
3/21/2016,2,5,6,2,10,5,10,4,1,6,3,2,5,7,0,5,2,10,4,1,36 to 50,Female,678.6
3/21/2016,1,5,3,1,1,4,0,0,1,0,4,2,0,6,10,7,1,10,2,2,21 to 35,Male,562.8
3/21/2016,2,2,5,5,6,6,4,4,1,7,5,1,1,8,0,5,2,4,1,3,51 or more,Male,663.3
3/21/2016,1,3,6,2,3,6,1,5,1,7,8,8,0,7,0,1,2,5,1,7,51 or more,Male,676.4
3/21/2016,2,5,3,2,10,10,0,3,2,2,0,3,1,5,10,10,2,4,1,1,51 or more,Female,583.2
3/22/2016,1,3,4,6,2,8,2,1,1,7,1,2,10,6,1,4,2,5,1,10,21 to 35,Male,659.7
3/22/2016,1,2,5,2,4,6,1,5,2,2,1,10,1,7,0,2,2,10,1,2,21 to 35,Female,646.2
3/22/2016,3,0,1,4,10,10,0,0,1,3,3,6,1,10,10,0,1,1,0,7,21 to 35,Male,635.8
3/22/2016,4,4,7,6,3,2,3,5,2,8,3,7,9,7,0,1,2,3,2,4,36 to 50,Male,671.1
3/22/2016,4,4,7,6,3,2,3,5,2,8,3,7,9,7,0,1,2,3,2,4,36 to 50,Male,671.1
3/22/2016,0,3,5,5,2,5,3,2,1,1,3,3,0,7,9,2,1,2,1,5,21 to 35,Female,595.5
3/22/2016,0,3,5,5,2,5,3,2,1,1,3,3,0,7,9,2,1,2,1,5,21 to 35,Female,595.5
3/22/2016,4,4,2,9,8,10,5,0,2,1,2,2,3,8,10,2,1,5,1,2,36 to 50,Female,607.4
3/22/2016,2,3,3,2,10,10,2,3,2,8,1,6,7,7,0,3,2,7,1,2,36 to 50,Male,660.7
3/22/2016,2,3,0,5,2,3,3,3,2,9,2,10,0,7,1,3,1,10,0,1,36 to 50,Female,619
3/22/2016,4,1,10,10,10,10,3,0,1,5,6,10,0,8,0,1,2,10,4,10,Less than 20,Male,736.5
3/22/2016,5,5,10,8,10,10,7,5,1,8,3,10,10,8,10,2,2,9,9,9,36 to 50,Male,750.1
3/22/2016,5,5,10,10,10,10,10,5,2,10,0,10,10,10,10,0,1,10,10,10,Less than 20,Male,735.2
3/22/2016,5,1,3,10,6,10,10,3,2,4,4,9,5,8,0,1,1,7,10,5,Less than 20,Male,707.4
3/22/2016,0,5,2,10,6,10,3,0,1,0,3,10,10,9,10,10,2,0,0,8,Less than 20,Female,634.7
3/22/2016,2,5,1,3,1,10,0,2,2,2,2,8,1,7,0,3,2,1,1,4,Less than 20,Female,608.4
3/22/2016,2,5,10,5,5,5,4,2,2,6,2,1,0,6,3,1,1,2,6,4,Less than 20,Male,613.6
3/22/2016,2,1,5,10,6,10,4,2,2,5,6,3,0,8,0,5,2,10,8,5,Less than 20,Male,684.1
3/22/2016,2,4,8,3,6,10,3,0,1,0,5,7,0,7,2,2,1,1,0,3,Less than 20,Female,623.5
3/22/2016,2,3,4,3,6,8,5,5,2,6,2,8,1,8,0,3,1,10,2,10,Less than 20,Female,663
3/22/2016,2,5,4,10,1,10,5,0,2,5,2,10,5,6,5,1,1,5,5,5,Less than 20,Male,634.1
